date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades
2019-11-01,09:30,09:30 AM,30.3,30.225,30.225,30.3,30.272,652,19737.54,7
2019-11-01,09:31,09:31 AM,30.275,30.26,30.26,30.275,30.269000000000002,441,13348.57,4
2019-11-01,09:32,09:32 AM,30.355,30.31,30.31,30.355,30.346,1870,56747.35,12
2019-11-01,09:33,09:33 AM,30.38,30.34,30.35,30.38,30.355,1314,39886.705,6
2019-11-01,09:34,09:34 AM,30.45,30.41,30.41,30.45,30.445999999999998,110,3349.1,2
2019-11-01,09:35,09:35 AM,30.38,30.33,30.33,30.37,30.364,117,3552.555,9
2019-11-01,09:36,09:36 AM,30.405,30.36,30.39,30.385,30.381,384,11666.21,28
2019-11-01,09:37,09:37 AM,30.405,30.365,30.405,30.395,30.379,446,13548.91,24
2019-11-01,09:38,09:38 AM,30.415,30.375,30.4,30.375,30.399,975,29639.115,28
2019-11-01,09:39,09:39 AM,30.375,30.285,30.375,30.285,30.331999999999997,1611,48864.395,32
2019-11-01,09:40,09:40 AM,30.305,30.235,30.285,30.245,30.25800000000001,163,4932.095,18
2019-11-01,09:41,09:41 AM,30.24,30.16,30.24,30.16,30.197,567,17121.685,12
2019-11-01,09:42,09:42 AM,30.18,30.155,30.16,30.16,30.166,318,9592.97,7
2019-11-01,09:43,09:43 AM,30.11,30.055,30.11,30.055,30.086,642,19315.06,8
2019-11-01,09:44,09:44 AM,30.075,30.015,30.015,30.075,30.04,311,9342.325,3
2019-11-01,09:45,09:45 AM,30.11,30.095,30.11,30.1,30.107,3800,114407.0,5
2019-11-01,09:46,09:46 AM,30.205,30.1,30.1,30.205,30.20300000000001,204,6161.4,2
2019-11-01,09:47,09:47 AM,30.26,30.26,30.26,30.26,30.26,259,7837.34,3
2019-11-01,09:48,09:48 AM,30.2,30.16,30.2,30.16,30.16800000000001,500,15084.0,3
2019-11-01,09:49,09:49 AM,30.19,30.16,30.16,30.19,30.171999999999997,407,12280.19,5
2019-11-01,09:50,09:50 AM,30.2,30.2,30.2,30.2,30.2,600,18120.0,2
2019-11-01,09:51,09:51 AM,,,,,,0,0.0,0
2019-11-01,09:52,09:52 AM,30.22,30.22,30.22,30.22,30.22,200,6044.0,2
2019-11-01,09:53,09:53 AM,30.235,30.215,30.235,30.235,30.228,819,24756.45,10
2019-11-01,09:54,09:54 AM,30.255,30.23,30.24,30.23,30.244,1558,47120.245,16
2019-11-01,09:55,09:55 AM,30.25,30.21,30.22,30.25,30.218000000000004,414,12510.395,7
2019-11-01,09:56,09:56 AM,30.24,30.21,30.24,30.22,30.22,303,9156.715,6
2019-11-01,09:57,09:57 AM,30.21,30.19,30.21,30.2,30.198,307,9270.9,4
2019-11-01,09:58,09:58 AM,,,,,,0,0.0,0
2019-11-01,09:59,09:59 AM,30.2,30.17,30.2,30.17,30.185,206,6218.08,3
2019-11-01,10:00,10 AM,30.16,30.15,30.15,30.16,30.156999999999996,300,9047.0,3
2019-11-01,10:01,10:01 AM,30.285,30.245,30.245,30.285,30.283,321,9720.715,5
2019-11-01,10:02,10:02 AM,30.355,30.315,30.315,30.355,30.333000000000002,758,22992.53,9
2019-11-01,10:03,10:03 AM,30.38,30.36,30.38,30.36,30.372,509,15459.24,7
2019-11-01,10:04,10:04 AM,30.37,30.365,30.37,30.365,30.366,300,9109.75,4
2019-11-01,10:05,10:05 AM,30.395,30.37,30.375,30.395,30.38300000000001,1700,51650.5,8
2019-11-01,10:06,10:06 AM,30.42,30.385,30.41,30.4,30.406999999999996,800,24325.5,9
2019-11-01,10:07,10:07 AM,30.395,30.355,30.38,30.395,30.377,400,12150.62,6
2019-11-01,10:08,10:08 AM,30.4,30.39,30.395,30.395,30.397,536,16292.645,11
2019-11-01,10:09,10:09 AM,30.39,30.34,30.39,30.35,30.358,981,29781.01,12
2019-11-01,10:10,10:10 AM,30.36,30.305,30.36,30.315,30.329,1113,33756.205,12
2019-11-01,10:11,10:11 AM,30.345,30.3,30.305,30.345,30.323,700,21226.5,7
2019-11-01,10:12,10:12 AM,30.34,30.29,30.34,30.315,30.323,7342,222632.95,19
2019-11-01,10:13,10:13 AM,30.32,30.315,30.315,30.32,30.318,500,15159.0,5
2019-11-01,10:14,10:14 AM,30.3,30.3,30.3,30.3,30.3,100,3030.0,1
2019-11-01,10:15,10:15 AM,30.315,30.28,30.315,30.28,30.305999999999997,905,27427.07,10
