date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades
2019-11-01,09:30,09:30 AM,,,,,,0.0,0.0,0.0
2019-11-01,09:31,09:31 AM,9.96,9.94,9.96,9.94,9.96,102.0,1015.88,2.0
2019-11-01,09:32,09:32 AM,9.93,9.93,9.93,9.93,9.93,100.0,993.0,1.0
2019-11-01,09:33,09:33 AM,9.98,9.965,9.965,9.98,9.971,1372.0,13680.52,15.0
2019-11-01,09:34,09:34 AM,10.05,9.99,9.99,10.04,10.009,2100.0,21018.5,13.0
2019-11-01,09:35,09:35 AM,10.08,10.03,10.05,10.07,10.06,4542.0,45692.14,14.0
2019-11-01,09:36,09:36 AM,10.075,10.03,10.07,10.04,10.049,3760.0,37784.38,40.0
2019-11-01,09:37,09:37 AM,10.06,10.03,10.03,10.06,10.045,6067.0,60943.01,16.0
2019-11-01,09:38,09:38 AM,10.1,10.06,10.06,10.075,10.087,3804.0,38371.04,15.0
2019-11-01,09:39,09:39 AM,10.09,10.075,10.08,10.075,10.08,601.0,6058.09,5.0
2019-11-01,09:40,09:40 AM,10.085,10.05,10.085,10.05,10.065,2306.0,23209.17,15.0
2019-11-01,09:41,09:41 AM,10.075,10.05,10.05,10.06,10.062000000000001,3044.0,30629.65,16.0
2019-11-01,09:42,09:42 AM,10.1,10.06,10.06,10.085,10.086,2710.0,27332.8,9.0
2019-11-01,09:43,09:43 AM,10.095,10.08,10.09,10.08,10.09,3586.0,36184.19,12.0
2019-11-01,09:44,09:44 AM,10.105,10.075,10.085,10.105,10.087,1742.0,17571.57,15.0
2019-11-01,09:45,09:45 AM,10.11,10.1,10.105,10.11,10.107000000000001,7127.0,72030.075,24.0
2019-11-01,09:46,09:46 AM,10.11,10.1,10.105,10.11,10.102,3897.0,39366.2,16.0
2019-11-01,09:47,09:47 AM,10.12,10.105,10.12,10.11,10.115,944.0,9548.9,5.0
2019-11-01,09:48,09:48 AM,10.125,10.11,10.11,10.125,10.122,1454.0,14717.48,11.0
2019-11-01,09:49,09:49 AM,10.13,10.12,10.12,10.13,10.126,4200.0,42530.5,12.0
2019-11-01,09:50,09:50 AM,10.14,10.12,10.13,10.14,10.133,5202.0,52709.58,21.0
2019-11-01,09:51,09:51 AM,10.15,10.125,10.145,10.14,10.133,2900.0,29386.0,9.0
2019-11-01,09:52,09:52 AM,10.16,10.135,10.135,10.155,10.151,3101.0,31479.635,16.0
2019-11-01,09:53,09:53 AM,10.16,10.14,10.16,10.14,10.152999999999999,1000.0,10153.0,7.0
2019-11-01,09:54,09:54 AM,10.16,10.145,10.145,10.15,10.154,707.0,7179.015,9.0
2019-11-01,09:55,09:55 AM,10.155,10.135,10.155,10.135,10.139,2900.0,29403.83,17.0
2019-11-01,09:56,09:56 AM,10.135,10.125,10.135,10.125,10.129,700.0,7090.0,9.0
2019-11-01,09:57,09:57 AM,10.125,10.115,10.12,10.125,10.12,500.0,5060.0,5.0
2019-11-01,09:58,09:58 AM,10.145,10.125,10.125,10.14,10.139,500.0,5069.5,5.0
2019-11-01,09:59,09:59 AM,10.155,10.145,10.145,10.155,10.15,2500.0,25375.5,8.0
2019-11-01,10:00,10 AM,10.145,10.12,10.145,10.12,10.138,1510.0,15308.075,11.0
2019-11-01,10:01,10:01 AM,10.14,10.13,10.13,10.14,10.135,300.0,3040.5,3.0
2019-11-01,10:02,10:02 AM,10.175,10.16,10.16,10.175,10.171,400.0,4068.5,3.0
2019-11-01,10:03,10:03 AM,10.19,10.185,10.185,10.185,10.187000000000001,500.0,5093.5,3.0
2019-11-01,10:04,10:04 AM,10.2,10.18,10.185,10.195,10.189,2400.0,24454.0,15.0
2019-11-01,10:05,10:05 AM,10.2,10.19,10.195,10.19,10.197000000000001,2048.0,20884.09,11.0
2019-11-01,10:06,10:06 AM,10.21,10.19,10.195,10.21,10.201,1200.0,12241.5,12.0
2019-11-01,10:07,10:07 AM,10.22,10.19,10.2,10.215,10.2,1600.0,16320.5,11.0
2019-11-01,10:08,10:08 AM,10.225,10.215,10.215,10.225,10.224,2300.0,23516.0,10.0
