date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades
2019-11-01,09:30,09:30 AM,11.735,11.735,11.735,11.735,11.735,200.0,2347.0,1.0
2019-11-01,09:31,09:31 AM,11.75,11.735,11.735,11.75,11.742,200.0,2348.5,2.0
2019-11-01,09:32,09:32 AM,11.76,11.75,11.76,11.75,11.755,189.0,2221.75,2.0
2019-11-01,09:33,09:33 AM,,,,,,0.0,0.0,0.0
2019-11-01,09:34,09:34 AM,,,,,,0.0,0.0,0.0
2019-11-01,09:35,09:35 AM,11.73,11.715,11.715,11.72,11.719000000000001,502.0,5882.96,5.0
2019-11-01,09:36,09:36 AM,11.75,11.745,11.75,11.745,11.745,106.0,1245.0,3.0
2019-11-01,09:37,09:37 AM,11.76,11.75,11.76,11.76,11.75,204.0,2397.04,3.0
2019-11-01,09:38,09:38 AM,,,,,,0.0,0.0,0.0
2019-11-01,09:39,09:39 AM,11.745,11.745,11.745,11.745,11.745,300.0,3523.5,2.0
2019-11-01,09:40,09:40 AM,11.735,11.735,11.735,11.735,11.735,400.0,4694.0,3.0
2019-11-01,09:41,09:41 AM,11.735,11.73,11.735,11.73,11.734000000000002,500.0,5867.0,5.0
2019-11-01,09:42,09:42 AM,11.725,11.72,11.725,11.725,11.722999999999999,500.0,5861.5,5.0
2019-11-01,09:43,09:43 AM,11.725,11.725,11.725,11.725,11.725,100.0,1172.5,1.0
2019-11-01,09:44,09:44 AM,11.725,11.72,11.725,11.72,11.722000000000001,300.0,3516.5,2.0
2019-11-01,09:45,09:45 AM,11.72,11.72,11.72,11.72,11.72,200.0,2344.0,2.0
2019-11-01,09:46,09:46 AM,,,,,,0.0,0.0,0.0
2019-11-01,09:47,09:47 AM,,,,,,0.0,0.0,0.0
2019-11-01,09:48,09:48 AM,,,,,,0.0,0.0,0.0
2019-11-01,09:49,09:49 AM,,,,,,0.0,0.0,0.0
2019-11-01,09:50,09:50 AM,11.685,11.67,11.685,11.67,11.677,304.0,3549.74,4.0
2019-11-01,09:51,09:51 AM,11.715,11.68,11.68,11.7,11.703,392.0,4587.4,3.0
2019-11-01,09:52,09:52 AM,11.705,11.705,11.705,11.705,11.705,200.0,2341.0,2.0
2019-11-01,09:53,09:53 AM,11.715,11.715,11.715,11.715,11.715,400.0,4686.0,1.0
2019-11-01,09:54,09:54 AM,,,,,,0.0,0.0,0.0
2019-11-01,09:55,09:55 AM,11.715,11.71,11.71,11.715,11.713,285.0,3338.35,3.0
2019-11-01,09:56,09:56 AM,11.725,11.725,11.725,11.725,11.725,100.0,1172.5,1.0
2019-11-01,09:57,09:57 AM,,,,,,0.0,0.0,0.0
2019-11-01,09:58,09:58 AM,,,,,,0.0,0.0,0.0
2019-11-01,09:59,09:59 AM,11.71,11.71,11.71,11.71,11.71,300.0,3513.0,3.0
2019-11-01,10:00,10 AM,11.715,11.69,11.715,11.69,11.7,300.0,3510.0,3.0
2019-11-01,10:01,10:01 AM,11.695,11.695,11.695,11.695,11.695,3300.0,38593.5,8.0
2019-11-01,10:02,10:02 AM,11.695,11.695,11.695,11.695,11.695,400.0,4678.0,1.0
2019-11-01,10:03,10:03 AM,11.735,11.715,11.735,11.725,11.725,1200.0,14070.5,9.0
2019-11-01,10:04,10:04 AM,11.725,11.715,11.725,11.715,11.722999999999999,700.0,8206.5,7.0
2019-11-01,10:05,10:05 AM,11.735,11.72,11.72,11.735,11.728,1303.0,15282.205,13.0
2019-11-01,10:06,10:06 AM,11.735,11.735,11.735,11.735,11.735,500.0,5867.5,2.0
2019-11-01,10:07,10:07 AM,11.735,11.735,11.735,11.735,11.735,400.0,4694.0,2.0
2019-11-01,10:08,10:08 AM,11.735,11.735,11.735,11.735,11.735,405.0,4752.675,4.0
2019-11-01,10:09,10:09 AM,11.74,11.735,11.74,11.735,11.735,104.0,1220.46,2.0
2019-11-01,10:10,10:10 AM,11.75,11.745,11.745,11.75,11.745,2000.0,23490.5,4.0
2019-11-01,10:11,10:11 AM,11.78,11.78,11.78,11.78,11.78,100.0,1178.0,1.0
2019-11-01,10:12,10:12 AM,,,,,,0.0,0.0,0.0
2019-11-01,10:13,10:13 AM,11.78,11.775,11.775,11.78,11.776,512.0,6029.3,4.0
2019-11-01,10:14,10:14 AM,11.79,11.785,11.785,11.79,11.787,200.0,2357.5,2.0
2019-11-01,10:15,10:15 AM,11.785,11.785,11.785,11.785,11.785,500.0,5892.5,3.0
2019-11-01,10:16,10:16 AM,11.785,11.785,11.785,11.785,11.785,100.0,1178.5,1.0
2019-11-01,10:17,10:17 AM,,,,,,0.0,0.0,0.0
2019-11-01,10:18,10:18 AM,11.79,11.78,11.79,11.78,11.785,865.0,10194.35,5.0
2019-11-01,10:19,10:19 AM,11.76,11.755,11.76,11.755,11.758,200.0,2351.5,2.0
2019-11-01,10:20,10:20 AM,,,,,,0.0,0.0,0.0
2019-11-01,10:21,10:21 AM,11.755,11.755,11.755,11.755,11.755,300.0,3526.5,3.0
2019-11-01,10:22,10:22 AM,,,,,,0.0,0.0,0.0
