date,average,close,high,label,low,minute,notional,numberOfTrades,open,volume
2019-11-01,94.65,94.63,94.71,10:56 AM,94.54,10:56,285938.41,22,94.63,3021
2019-11-01,94.891,94.945,94.945,10:57 AM,94.745,10:57,189781.5,19,94.76,2000
2019-11-01,94.914,95.085,95.095,10:58 AM,94.81,10:58,346911.1,36,94.96,3655
2019-11-01,95.09,94.975,95.21,10:59 AM,94.97,10:59,256742.0,25,95.21,2700
2019-11-01,95.06700000000001,95.03,95.135,11 AM,95.025,11:00,304214.0,27,95.025,3200
2019-11-01,95.245,95.35,95.35,11:01 AM,95.14,11:01,76196.0,8,95.14,800
2019-11-01,95.374,95.475,95.48,11:02 AM,95.21,11:02,133524.0,13,95.33,1400
2019-11-01,95.338,95.19,95.45,11:03 AM,95.18,11:03,190675.0,20,95.45,2000
2019-11-01,95.147,95.18,95.265,11:04 AM,95.085,11:04,181921.62,23,95.14,1912
2019-11-01,95.258,95.22,95.31,11:05 AM,95.22,11:05,86875.36,10,95.28,912
2019-11-01,95.182,95.26,95.26,11:06 AM,95.11,11:06,104700.0,11,95.235,1100
2019-11-01,95.294,95.255,95.35,11:07 AM,95.255,11:07,209742.265,19,95.345,2201
2019-11-01,95.23200000000001,95.29,95.29,11:08 AM,95.15,11:08,190464.5,21,95.2,2000
2019-11-01,95.31299999999999,95.325,95.35,11:09 AM,95.28,11:09,95217.205,10,95.295,999
2019-11-01,95.258,95.19,95.33,11:10 AM,95.19,11:10,89351.64,10,95.33,938
2019-11-01,95.24600000000001,95.305,95.32,11:11 AM,95.19,11:11,86578.48,10,95.22,909
2019-11-01,95.417,95.505,95.505,11:12 AM,95.35,11:12,143125.0,15,95.35,1500
2019-11-01,95.615,95.675,95.7,11:13 AM,95.485,11:13,152984.6,17,95.485,1600
2019-11-01,95.676,95.65,95.72,11:14 AM,95.64,11:14,143514.37,14,95.675,1500
2019-11-01,95.743,95.745,95.805,11:15 AM,95.68,11:15,124465.5,13,95.68,1300
2019-11-01,95.853,95.865,95.915,11:16 AM,95.79,11:16,201290.5,20,95.82,2100
2019-11-01,95.81299999999999,95.77,95.89,11:17 AM,95.72,11:17,126952.75,14,95.89,1325
2019-11-01,95.676,95.615,95.765,11:18 AM,95.615,11:18,76540.5,8,95.765,800
2019-11-01,95.671,95.7,95.7,11:19 AM,95.64,11:19,58359.15,8,95.665,610
2019-11-01,95.756,95.735,95.815,11:20 AM,95.725,11:20,95756.0,10,95.735,1000
2019-11-01,95.665,95.645,95.76,11:21 AM,95.59,11:21,162630.0,17,95.755,1700
2019-11-01,95.49,95.31,95.645,11:22 AM,95.31,11:22,95586.065,11,95.645,1001
2019-11-01,95.27600000000001,95.27,95.295,11:23 AM,95.265,11:23,38110.5,4,95.275,400
2019-11-01,95.34100000000001,95.28,95.39,11:24 AM,95.28,11:24,53295.4,7,95.39,559
2019-11-01,95.235,95.215,95.26,11:25 AM,95.21,11:25,57141.0,5,95.255,600
2019-11-01,95.13799999999999,95.07,95.22,11:26 AM,95.07,11:26,145275.93,18,95.22,1527
2019-11-01,95.07799999999999,94.98,95.18,11:27 AM,94.98,11:27,150032.37,15,95.18,1578
2019-11-01,94.927,94.86,95.06,11:28 AM,94.86,11:28,28478.0,3,95.06,300
2019-11-01,94.916,95.02,95.02,11:29 AM,94.83,11:29,56949.5,8,94.83,600
2019-11-01,95.041,94.99,95.1,11:30 AM,94.99,11:30,199586.5,20,95.04,2100
2019-11-01,94.93299999999999,94.93,94.97,11:31 AM,94.85,11:31,56959.5,6,94.85,600
2019-11-01,94.95299999999999,94.97,94.985,11:32 AM,94.93,11:32,132933.5,14,94.93,1400
2019-11-01,95.186,95.435,95.435,11:33 AM,95.0,11:33,104704.5,11,95.0,1100
2019-11-01,95.48,95.43,95.55,11:34 AM,95.425,11:34,229151.0,23,95.44,2400
2019-11-01,95.618,95.625,95.63,11:35 AM,95.6,11:35,28685.5,3,95.6,300
2019-11-01,95.522,95.54,95.605,11:36 AM,95.465,11:36,95522.0,10,95.605,1000
2019-11-01,95.505,95.515,95.545,11:37 AM,95.465,11:37,38202.0,4,95.545,400
2019-11-01,95.71700000000001,95.72,95.755,11:38 AM,95.55,11:38,120412.475,14,95.55,1258
2019-11-01,95.76299999999999,95.745,95.805,11:39 AM,95.72,11:39,143644.0,13,95.76,1500
2019-11-01,95.721,95.605,95.765,11:40 AM,95.6,11:40,134105.6,15,95.72,1401
2019-11-01,95.604,95.645,95.685,11:41 AM,95.56,11:41,67018.685,8,95.595,701
2019-11-01,95.557,95.575,95.575,11:42 AM,95.54,11:42,47778.5,5,95.555,500
2019-11-01,95.596,95.625,95.625,11:43 AM,95.575,11:43,47798.0,5,95.575,500
2019-11-01,95.735,95.755,95.755,11:44 AM,95.695,11:44,47867.5,4,95.695,500
2019-11-01,95.789,95.74,95.835,11:45 AM,95.74,11:45,74619.945,8,95.76,779
2019-11-01,95.71600000000001,95.73,95.74,11:46 AM,95.695,11:46,38286.5,4,95.7,400
2019-11-01,95.613,95.585,95.68,11:47 AM,95.585,11:47,172103.5,8,95.68,1800
2019-11-01,95.64200000000001,95.655,95.655,11:48 AM,95.63,11:48,57768.12,5,95.63,604
2019-11-01,95.73200000000001,95.775,95.775,11:49 AM,95.69,11:49,124068.535,13,95.73,1296
2019-11-01,95.51899999999999,95.255,95.835,11:50 AM,95.18,11:50,133726.0,14,95.835,1400
2019-11-01,95.4,95.29,95.51,11:51 AM,95.29,11:51,19080.0,2,95.51,200
2019-11-01,95.48299999999999,95.5,95.5,11:52 AM,95.47,11:52,57289.5,6,95.48,600
2019-11-01,95.47,95.38,95.51,11:53 AM,95.38,11:53,57282.0,6,95.48,600
2019-11-01,95.48299999999999,95.49,95.49,11:54 AM,95.445,11:54,96533.17,11,95.445,1011
2019-11-01,95.594,95.57,95.61,11:55 AM,95.57,11:55,19118.72,3,95.61,200
2019-11-01,95.59,95.67,95.67,11:56 AM,95.535,11:56,66913.0,5,95.535,700
2019-11-01,95.647,95.62,95.675,11:57 AM,95.62,11:57,19129.5,2,95.675,200
2019-11-01,95.802,95.81,95.81,11:58 AM,95.79,11:58,28740.5,3,95.79,300
2019-11-01,95.85700000000001,95.84,95.875,11:59 AM,95.84,11:59,47928.5,5,95.865,500
2019-11-01,95.885,95.9,95.9,12 PM,95.835,12:00,86297.0,5,95.835,900
2019-11-01,95.87,95.765,95.95,12:01 PM,95.75,12:01,124631.5,13,95.945,1300
2019-11-01,95.749,95.73,95.79,12:02 PM,95.72,12:02,67024.0,7,95.75,700
2019-11-01,95.757,95.72,95.765,12:03 PM,95.72,12:03,95756.5,7,95.75,1000
2019-11-01,95.684,95.675,95.705,12:04 PM,95.67,12:04,76547.5,8,95.705,800
2019-11-01,95.615,95.655,95.665,12:05 PM,95.59,12:05,140840.44,7,95.615,1473
2019-11-01,95.74700000000001,95.76,95.83,12:06 PM,95.675,12:06,78512.54,7,95.675,820
2019-11-01,95.73299999999999,95.64,95.805,12:07 PM,95.64,12:07,57439.5,6,95.765,600
2019-11-01,95.59,95.59,95.59,12:08 PM,95.59,12:08,9559.0,1,95.59,100
2019-11-01,95.51899999999999,95.53,95.53,12:09 PM,95.475,12:09,23879.75,3,95.475,250
2019-11-01,,,,12:10 PM,,12:10,0.0,0,,0
2019-11-01,,,,12:11 PM,,12:11,0.0,0,,0
2019-11-01,,,,12:12 PM,,12:12,0.0,0,,0
2019-11-01,95.523,95.58,95.58,12:13 PM,95.48,12:13,65242.5,7,95.48,683
2019-11-01,95.595,95.56,95.655,12:14 PM,95.56,12:14,47797.5,5,95.655,500
2019-11-01,95.507,95.455,95.54,12:15 PM,95.455,12:15,99613.72,9,95.505,1043
2019-11-01,95.46,95.46,95.46,12:16 PM,95.46,12:16,9546.0,1,95.46,100
2019-11-01,,,,12:17 PM,,12:17,0.0,0,,0
2019-11-01,95.40100000000001,95.425,95.425,12:18 PM,95.385,12:18,47700.5,5,95.385,500
2019-11-01,95.35700000000001,95.32,95.435,12:19 PM,95.32,12:19,104893.0,11,95.435,1100
2019-11-01,95.34100000000001,95.315,95.375,12:20 PM,95.315,12:20,119462.725,11,95.375,1253
2019-11-01,95.383,95.415,95.42,12:21 PM,95.32,12:21,54845.5,6,95.32,575
2019-11-01,95.383,95.385,95.42,12:22 PM,95.3,12:22,133536.5,9,95.42,1400
2019-11-01,95.492,95.45,95.55,12:23 PM,95.385,12:23,111247.975,11,95.385,1165
2019-11-01,95.43,95.34,95.45,12:24 PM,95.34,12:24,57353.34,7,95.45,601
2019-11-01,95.389,95.46,95.46,12:25 PM,95.35,12:25,47694.5,5,95.37,500
2019-11-01,95.537,95.645,95.645,12:26 PM,95.465,12:26,89040.79,9,95.465,932
2019-11-01,95.67200000000001,95.635,95.71,12:27 PM,95.615,12:27,205982.6,17,95.66,2153
2019-11-01,95.645,95.65,95.65,12:28 PM,95.64,12:28,19129.0,2,95.64,200
2019-11-01,95.59299999999999,95.54,95.605,12:29 PM,95.54,12:29,57355.5,6,95.6,600
2019-11-01,95.60600000000001,95.565,95.65,12:30 PM,95.53,12:30,105167.02,12,95.53,1100
2019-11-01,95.573,95.61,95.615,12:31 PM,95.53,12:31,38706.935,9,95.53,405
2019-11-01,95.541,95.49,95.555,12:32 PM,95.49,12:32,38502.97,5,95.555,403
2019-11-01,95.427,95.47,95.51,12:33 PM,95.38,12:33,30632.07,5,95.38,321
2019-11-01,95.435,95.435,95.435,12:34 PM,95.435,12:34,19468.74,5,95.435,204
2019-11-01,95.443,95.45,95.465,12:35 PM,95.425,12:35,67191.79,9,95.43,704
2019-11-01,95.43700000000001,95.425,95.45,12:36 PM,95.41,12:36,157375.06,17,95.45,1649
2019-11-01,95.40899999999999,95.37,95.435,12:37 PM,95.37,12:37,48468.02,7,95.435,508
2019-11-01,95.36,95.6,95.6,12:38 PM,95.355,12:38,140274.43,9,95.355,1471
2019-11-01,95.508,95.515,95.585,12:39 PM,95.44,12:39,95508.0,10,95.585,1000
2019-11-01,95.648,95.62,95.705,12:40 PM,95.61,12:40,66093.01,7,95.705,691
2019-11-01,95.57799999999999,95.68,95.68,12:41 PM,95.5,12:41,57346.5,6,95.5,600
2019-11-01,95.73899999999999,95.795,95.795,12:42 PM,95.67,12:42,57443.5,6,95.67,600
2019-11-01,95.695,95.695,95.71,12:43 PM,95.685,12:43,86125.5,8,95.685,900
2019-11-01,95.618,95.57,95.675,12:44 PM,95.57,12:44,49243.5,6,95.675,515
2019-11-01,95.613,95.725,95.74,12:45 PM,95.545,12:45,191226.8,18,95.56,2000
2019-11-01,95.95700000000001,96.14,96.14,12:46 PM,95.725,12:46,281633.65,25,95.725,2935
2019-11-01,96.22399999999999,96.21,96.285,12:47 PM,96.115,12:47,115468.53,13,96.115,1200
2019-11-01,96.25299999999999,96.215,96.32,12:48 PM,96.21,12:48,38886.26,5,96.265,404
2019-11-01,96.184,96.18,96.21,12:49 PM,96.17,12:49,48092.0,5,96.21,500
2019-11-01,96.363,96.35,96.42,12:50 PM,96.295,12:50,39219.67,6,96.295,407
2019-11-01,96.281,96.25,96.345,12:51 PM,96.25,12:51,153953.75,13,96.345,1599
2019-11-01,96.197,96.245,96.26,12:52 PM,96.165,12:52,298885.265,18,96.17,3107
2019-11-01,96.18,96.18,96.235,12:53 PM,96.17,12:53,135613.85,8,96.235,1410
2019-11-01,96.15299999999999,96.155,96.155,12:54 PM,96.15,12:54,19230.5,2,96.15,200
2019-11-01,96.15100000000001,96.095,96.175,12:55 PM,96.095,12:55,67594.525,8,96.175,703
2019-11-01,96.102,96.08,96.115,12:56 PM,96.08,12:56,48051.0,5,96.115,500
2019-11-01,96.22399999999999,96.19,96.26,12:57 PM,96.14,12:57,221508.52,9,96.14,2302
2019-11-01,96.139,96.145,96.19,12:58 PM,96.075,12:58,111041.025,12,96.19,1155
2019-11-01,96.06700000000001,95.97,96.075,12:59 PM,95.97,12:59,22095.31,3,96.075,230
2019-11-01,95.963,95.955,95.97,1 PM,95.955,13:00,20248.17,2,95.97,211
2019-11-01,95.79299999999999,95.79,95.91,1:01 PM,95.71,13:01,66001.61,11,95.91,689
2019-11-01,,,,1:02 PM,,13:02,0.0,0,,0
2019-11-01,95.882,95.885,95.98,1:03 PM,95.8,13:03,39695.015,10,95.8,414
2019-11-01,95.854,95.975,95.975,1:04 PM,95.78,13:04,65756.0,10,95.78,686
2019-11-01,95.96799999999999,96.06,96.08,1:05 PM,95.905,13:05,59308.32,7,95.99,618
2019-11-01,95.985,95.84,96.065,1:06 PM,95.84,13:06,57975.04,7,96.065,604
2019-11-01,95.93,95.93,95.955,1:07 PM,95.92,13:07,39331.425,5,95.955,410
2019-11-01,95.975,95.975,95.975,1:08 PM,95.975,13:08,9597.5,1,95.975,100
2019-11-01,96.079,96.085,96.145,1:09 PM,95.995,13:09,80129.52,14,96.0,834
2019-11-01,96.065,96.065,96.065,1:10 PM,96.065,13:10,9606.5,1,96.065,100
2019-11-01,96.22399999999999,96.275,96.275,1:11 PM,96.17,13:11,29348.375,5,96.17,305
2019-11-01,96.37899999999999,96.38,96.38,1:12 PM,96.3,13:12,48864.16,3,96.315,507
2019-11-01,96.427,96.48,96.48,1:13 PM,96.395,13:13,108576.65,10,96.41,1126
2019-11-01,96.46600000000001,96.545,96.545,1:14 PM,96.375,13:14,89231.035,14,96.455,925
2019-11-01,96.477,96.48,96.48,1:15 PM,96.475,13:15,21900.335,3,96.475,227
2019-11-01,96.48200000000001,96.45,96.5,1:16 PM,96.45,13:16,38978.92,7,96.48,404
2019-11-01,96.414,96.43,96.435,1:17 PM,96.39,13:17,90436.42,15,96.39,938
2019-11-01,96.49700000000001,96.455,96.515,1:18 PM,96.455,13:18,70153.54,15,96.51,727
2019-11-01,96.527,96.55,96.55,1:19 PM,96.495,13:19,30888.65,9,96.51,320
2019-11-01,96.734,96.705,96.825,1:20 PM,96.55,13:20,91026.23,26,96.55,941
2019-11-01,96.71700000000001,96.61,96.78,1:21 PM,96.6,13:21,49809.325,13,96.685,515
2019-11-01,96.51,96.47,96.6,1:22 PM,96.385,13:22,51826.08,13,96.6,537
2019-11-01,96.59,96.66,96.67,1:23 PM,96.535,13:23,49840.43,15,96.535,516
2019-11-01,96.624,96.735,96.735,1:24 PM,96.565,13:24,49374.635,11,96.66,511
2019-11-01,96.695,96.7,96.735,1:25 PM,96.69,13:25,39064.865,8,96.735,404
2019-11-01,96.807,96.84,96.86,1:26 PM,96.705,13:26,49274.9,12,96.705,509
2019-11-01,96.867,96.815,96.895,1:27 PM,96.815,13:27,29253.79,4,96.895,302
2019-11-01,96.77799999999999,96.8,96.81,1:28 PM,96.715,13:28,67745.0,6,96.81,700
2019-11-01,96.81200000000001,96.795,96.835,1:29 PM,96.795,13:29,39596.155,4,96.835,409
2019-11-01,96.833,96.82,96.84,1:30 PM,96.82,13:30,32729.55,4,96.84,338
2019-11-01,96.94,96.94,96.94,1:31 PM,96.94,13:31,9694.0,1,96.94,100
2019-11-01,96.88600000000001,96.75,97.015,1:32 PM,96.75,13:32,34685.05,5,97.015,358
2019-11-01,96.663,96.635,96.73,1:33 PM,96.635,13:33,48331.5,3,96.65,500
2019-11-01,96.5,96.5,96.5,1:34 PM,96.5,13:34,19300.0,2,96.5,200
2019-11-01,,,,1:35 PM,,13:35,0.0,0,,0
2019-11-01,96.574,96.575,96.58,1:36 PM,96.55,13:36,67987.82,7,96.55,704
2019-11-01,96.515,96.515,96.515,1:37 PM,96.515,13:37,28954.5,1,96.515,300
2019-11-01,,,,1:38 PM,,13:38,0.0,0,,0
2019-11-01,,,,1:39 PM,,13:39,0.0,0,,0
2019-11-01,96.37,96.35,96.39,1:40 PM,96.35,13:40,19274.0,2,96.39,200
2019-11-01,96.47200000000001,96.54,96.54,1:41 PM,96.37,13:41,126185.32,12,96.37,1308
2019-11-01,96.63,96.66,96.675,1:42 PM,96.555,13:42,28989.0,3,96.555,300
2019-11-01,96.56200000000001,96.6,96.6,1:43 PM,96.535,13:43,77249.5,4,96.535,800
2019-11-01,96.52,96.52,96.52,1:44 PM,96.52,13:44,2123.44,1,96.52,22
2019-11-01,,,,1:45 PM,,13:45,0.0,0,,0
2019-11-01,96.39,96.39,96.39,1:46 PM,96.39,13:46,96.39,1,96.39,1
2019-11-01,96.443,96.455,96.455,1:47 PM,96.43,13:47,48221.5,5,96.45,500
2019-11-01,96.425,96.405,96.445,1:48 PM,96.405,13:48,19285.0,2,96.445,200
2019-11-01,96.37,96.37,96.37,1:49 PM,96.37,13:49,19274.0,2,96.37,200
2019-11-01,96.435,96.51,96.51,1:50 PM,96.405,13:50,48217.5,5,96.405,500
2019-11-01,96.64200000000001,96.665,96.665,1:51 PM,96.62,13:51,28992.5,4,96.62,300
2019-11-01,96.76,96.75,96.78,1:52 PM,96.74,13:52,48380.0,5,96.78,500
2019-11-01,96.67200000000001,96.675,96.675,1:53 PM,96.67,13:53,19334.5,2,96.67,200
2019-11-01,96.57,96.57,96.57,1:54 PM,96.57,13:54,4345.65,1,96.57,45
2019-11-01,96.579,96.555,96.595,1:55 PM,96.555,13:55,38631.5,4,96.585,400
2019-11-01,96.54,96.49,96.545,1:56 PM,96.49,13:56,10619.4,2,96.545,110
2019-11-01,96.56,96.615,96.615,1:57 PM,96.515,13:57,57936.0,6,96.515,600
2019-11-01,96.53200000000001,96.495,96.62,1:58 PM,96.495,13:58,67572.5,7,96.62,700
2019-11-01,96.495,96.505,96.505,1:59 PM,96.48,13:59,28948.5,3,96.5,300
2019-11-01,96.507,96.52,96.54,2 PM,96.48,14:00,87435.67,11,96.51,906
2019-11-01,96.57,96.61,96.61,2:01 PM,96.54,14:01,38724.61,5,96.54,401
2019-11-01,96.585,96.515,96.665,2:02 PM,96.51,14:02,61428.29,12,96.665,636
2019-11-01,96.53399999999999,96.525,96.575,2:03 PM,96.52,14:03,29249.725,4,96.555,303
2019-11-01,,,,2:04 PM,,14:04,0.0,0,,0
2019-11-01,96.681,96.68,96.75,2:05 PM,96.545,14:05,87496.35,11,96.545,905
2019-11-01,96.56,96.52,96.58,2:06 PM,96.52,14:06,77247.93,8,96.565,800
2019-11-01,96.53200000000001,96.535,96.535,2:07 PM,96.53,14:07,19306.5,2,96.53,200
2019-11-01,96.525,96.525,96.525,2:08 PM,96.525,14:08,772.2,2,96.525,8
2019-11-01,96.48299999999999,96.485,96.485,2:09 PM,96.48,14:09,19296.5,2,96.48,200
2019-11-01,96.5,96.5,96.5,2:10 PM,96.5,14:10,13027.5,2,96.5,135
2019-11-01,,,,2:11 PM,,14:11,0.0,0,,0
2019-11-01,96.508,96.505,96.51,2:12 PM,96.505,14:12,29917.6,3,96.51,310
2019-11-01,96.50299999999999,96.48,96.54,2:13 PM,96.48,14:13,17081.07,3,96.54,177
2019-11-01,96.541,96.665,96.665,2:14 PM,96.5,14:14,92003.745,11,96.5,953
2019-11-01,96.78200000000001,96.9,96.92,2:15 PM,96.63,14:15,246019.015,31,96.665,2542
2019-11-01,96.912,96.91,96.915,2:16 PM,96.91,14:16,29073.5,3,96.915,300
2019-11-01,97.04899999999999,97.21,97.28,2:17 PM,96.95,14:17,127425.86,18,96.98,1313
2019-11-01,97.255,97.17,97.32,2:18 PM,97.17,14:18,58353.0,8,97.32,600
2019-11-01,97.20100000000001,97.125,97.255,2:19 PM,97.125,14:19,97298.22,10,97.155,1001
